event_time,estimate,sd,ci_low,ci_high,dataset,category,outcome,normalize,method,covar,split_value
7,-0.8131622700803209,0.4964066512659941,-2.193112056623611,0.5667875164629688,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
8,-1.0773098748386154,0.5098397162116856,-2.4946019392445282,0.3399821895672974,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
9,-1.1012958178517884,0.5249725067181851,-2.560655189325387,0.3580635536218104,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
10,-1.038540487305908,0.6238553372899989,-2.772782035705162,0.6957010610933454,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
11,-0.43707646097167563,0.8411837611186483,-2.775464451219137,1.9013115292757856,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
12,-0.4875327563325231,1.0083144758507576,-3.290523695656547,2.3154581829915006,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
13,-2.188824361310082,0.6613572756438473,-4.027316712341355,-0.35033201027880945,important_topk,github_outcomes,pull_request_opened,TRUE,cs,mean_has_assignee,0
-17,0.7638528227482376,0.48183604876296426,-0.6641630603966934,2.1918687058931687,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-16,0.07759898788493938,0.39503690899811555,-1.0931705755922465,1.2483685513621254,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-15,-0.21014619946500865,0.3560976532784582,-1.2655116212465456,0.8452192223165282,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-14,-0.054287540444872315,0.25365783172988265,-0.8060524063662509,0.6974773254765063,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-13,0.039086961885664684,0.21798531409187497,-0.6069553830462089,0.6851293068175381,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-12,0.09293716176450804,0.3084863348586141,-0.8213227551558613,1.0071970786848774,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-11,0.4071171620009937,0.18821421797187923,-0.15069268511936262,0.96492700912135,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-10,0.08574834376319176,0.24021171716065365,-0.6261663174656538,0.7976630049920372,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-9,-0.265489756589532,0.1361126788298045,-0.6688864467404282,0.1379069335613642,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-8,-0.08036230550648404,0.32422321808950166,-1.0412615705258572,0.8805369595128892,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-7,0.28609395249307534,0.14611401433607768,-0.14694366218450655,0.7191315671706573,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-6,-0.10247344848053974,0.18552120295055793,-0.6523020160061712,0.44735511904509173,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-5,-0.1646855027779784,0.140391382723321,-0.5807629733206743,0.2513919677647175,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-4,0.09737601477593481,0.060291897303225046,-0.08131087923083465,0.2760629087827043,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-3,-0.01802283446514307,0.05829671670987936,-0.1907966184330209,0.15475094950273474,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-2,0.0859667393576053,0.05763028353935458,-0.08483193885592454,0.25676541757113513,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-1,-0.10729068238831523,0.05496823921303647,-0.27019986875212215,0.05561850397549169,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
0,-0.054104877967941965,0.08949309005123642,-0.3193352490723553,0.21112549313647136,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
1,-0.610499167563535,0.08172224527940952,-0.8526991120568386,-0.3682992230702314,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
2,-0.4995633981633567,0.18195126074645154,-1.0388117399411194,0.03968494361440589,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
3,-0.5866163333181197,0.11975107896138938,-0.9415222047647208,-0.23171046187151856,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
4,-0.6446075749572808,0.16223947344087142,-1.125436158749292,-0.16377899116526962,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
5,-0.7337631740145921,0.13314706786540126,-1.1283706928876873,-0.3391556551414969,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
6,-0.7081500641310803,0.15354211039825869,-1.1632023022175035,-0.253097826044657,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
7,-0.6271974550707925,0.17902799358108026,-1.1577821197460563,-0.09661279039552884,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
8,-0.5001704770366918,0.3032791132731589,-1.3989977687930124,0.39865681471962866,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
9,-0.3148483249189604,0.7955193677935689,-2.6725264095603283,2.042829759722408,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
10,-0.47464063386614247,1.1191072670599747,-3.7913350912597505,2.8420538235274653,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
11,-1.4176913647303102,0.5124487589862726,-2.9364340345846,0.10105130512397942,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
12,-1.7091709652497387,0.6257165016307906,-3.563604864433187,0.14526293393370993,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
13,-2.3653697549093806,1.274321965166435,-6.142073492975571,1.4113339831568106,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,1
-17,0.6159075909638877,0.4724096399650649,-0.7394870951183569,1.9713022770461324,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-16,-0.02623780695643199,0.45036452431290785,-1.3183826562842618,1.2659070423713978,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-15,0.031868241554383114,0.2813159936397768,-0.7752579697513324,0.8389944528600985,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-14,-0.07127266075348031,0.22069331101341558,-0.704465795896955,0.5619204743899945,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-13,0.27372766328853493,0.2146720320350767,-0.34218976695767567,0.8896450935347455,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-12,0.32140708432760645,0.24227321267842453,-0.37370113799548965,1.0165153066507027,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-11,-0.44513205365594505,0.19539266858128906,-1.0057348912993367,0.11547078398744653,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-10,0.3194735278507028,0.1783592338987123,-0.19225853133820836,0.831205587039614,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-9,0.0965322703368555,0.1653633754618376,-0.377913256198489,0.5709777968722,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-8,-0.04883834806230848,0.1491269907599746,-0.47669991930893446,0.3790232231843175,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-7,0.04356971710391039,0.12394509627402092,-0.31204225742773445,0.3991816916355552,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-6,-0.05505960807410554,0.08940328855756538,-0.31156737586259264,0.20144815971438157,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-5,-0.16268618724379488,0.08092928886848108,-0.3948811273996858,0.06950875291209602,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-4,0.08219413716565546,0.04982517984676308,-0.06075972804841792,0.22514800237972885,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-3,-0.0670511803267141,0.05316395971046768,-0.21958436844706491,0.08548200779363672,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-2,0.22423142359542458,0.05015253584967712,0.08033833837127768,0.3681245088195715,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-1,-0.15031752485591007,0.055629460509550706,-0.3099245031763419,0.00928945346452173,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
0,0.11711724509227464,0.0964586384163467,-0.15963308952391417,0.3938675797084634,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
1,-0.5003807345819499,0.11734002558361255,-0.8370420422397369,-0.16371942692416291,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
2,-0.45228095076525554,0.17238546816834688,-0.9468736257378829,0.04231172420737189,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
3,-0.511223384735697,0.2084316503146662,-1.109236480464952,0.08678971099355792,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
4,-0.6000066718370833,0.2587401650574274,-1.3423603732154341,0.14234702954126743,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
5,-0.3953367038359242,0.30862410636674564,-1.280812863461504,0.4901394557896556,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
6,-0.5221795621799192,0.3551603868201317,-1.5411733766129176,0.4968142522530792,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
7,-0.6471046623886801,0.3906247375161097,-1.7678495598060149,0.4736402350286547,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
8,-0.9476462734550879,0.40607793660174546,-2.1127280813664395,0.2174355344562635,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
9,-0.8004951716429255,0.4209617463058172,-2.008280249925834,0.407289906639983,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
10,-0.8566884637078661,0.4987845178779392,-2.2877555458314394,0.574378618415707,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
11,-0.5814551324767545,0.6581796937424906,-2.4698443267611516,1.3069340618076426,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
12,-0.7719082502185675,0.7010315272415909,-2.783244019890073,1.239427519452938,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
13,-1.6426218583947754,0.5052526623601808,-3.0922467511944616,-0.19299696559508894,important_topk,github_outcomes,pull_request_merged,TRUE,cs,mean_has_assignee,0
-17,0.003531807261776613,0.07525760257516681,-0.2138350784057893,0.22089869292934255,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-16,-0.043667816035351206,0.04689628269039509,-0.1791185687698083,0.09178293669910588,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-15,-0.03347357680603954,0.035270441743389946,-0.13534535873295664,0.06839820512087755,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-14,-0.13555305258431793,0.11526190907201195,-0.4684645638971784,0.19735845872854252,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-13,-0.27974316377791075,0.0925219595986116,-0.5469747726206667,-0.012511554935154767,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-12,-0.07318900193404754,0.2657849322342347,-0.8408568653823617,0.6944788615142666,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-11,0.7751533540679914,0.5960742411971137,-0.9464906659665777,2.4967973741025604,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-10,0.4907626356510838,0.9139255134052219,-2.148932701210157,3.1304579725123247,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-9,-0.31846630418528576,0.213036726784389,-0.9337812790103674,0.2968486706397959,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-8,0.07047273358594826,0.14767599625566605,-0.35606053741332533,0.4970060045852218,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-7,-0.10752527061844189,0.1456483225600609,-0.5282020021946915,0.31315146095780777,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-6,-0.5448357750843639,0.9653587301030669,-3.333085912403263,2.2434143622345353,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-5,-0.21471403268714467,0.11512826710829101,-0.5472395452908447,0.11781147991655538,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-4,-0.01266161230790969,0.05533522808440252,-0.1724866105118781,0.14716338589605873,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-3,-0.011543566694792222,0.05660106524179526,-0.17502468828363632,0.15193755489405186,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-2,0.04983760592948272,0.056667867788658385,-0.11383646176805245,0.2135116736270179,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-1,0.06254883288576,0.051578922897291414,-0.08642681146955568,0.2115244772410757,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
0,-0.05214970946407505,0.07193109601700433,-0.25990863067411907,0.15560921174596898,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
1,-0.448090294011864,0.05990199438833084,-0.6211055047005447,-0.2750750833231833,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
2,-0.5380006869666574,0.07372069746686305,-0.7509285224183346,-0.32507285151498017,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
3,-0.5383319936853509,0.08618769628589637,-0.7872683201623415,-0.2893956672083603,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
4,-0.5421267763782341,0.11931312580794155,-0.8867394359461669,-0.19751411681030134,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
5,-0.6321819029288764,0.13534996078707198,-1.023113828007514,-0.24124997785023872,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
6,-0.5266685345895574,0.14453261387373476,-0.9441227595464028,-0.109214309632712,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
7,-0.4133700869132151,0.1713264633411505,-0.9082131126621222,0.08147293883569201,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
8,-0.49654193133393415,0.1955177078248678,-1.0612566417222273,0.06817277905435909,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
9,-0.6150147668367585,0.16419190140857717,-1.0892510039713605,-0.14077852970215637,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
10,-0.7964620942142011,0.16216874048639934,-1.2648548261903858,-0.3280693622380164,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
11,-0.9610135454530094,0.14796280391172678,-1.38837520434733,-0.5336518865586888,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
12,-1.0967625936730023,0.20640106946289358,-1.6929117684064585,-0.5006134189395461,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
13,-1.356040577621032,0.18682170623424235,-1.89563858592429,-0.8164425693177741,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,1
-17,-0.08111317181829292,0.11731894403670172,-0.42922828490816944,0.2670019412715836,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-16,-0.027062936636774785,0.07213730433739755,-0.24111264585983083,0.18698677258628127,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-15,-0.008357487729709137,0.047976560486598985,-0.15071613165196351,0.1340011561925452,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-14,-0.01307233554223609,0.022371093032313688,-0.0794530521846544,0.05330838110018221,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-13,-0.03264053699783358,0.12453362968008477,-0.4021634553597086,0.3368823813640414,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-12,-0.16944949399734394,0.11749315682568044,-0.5180815406927434,0.1791825526980555,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-11,-0.019694605367931425,0.12007196010886831,-0.3759786165771152,0.3365894058412523,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-10,0.1666538456203935,0.12256991823545095,-0.19704224198334977,0.5303499332241368,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-9,0.06004547342308123,0.13656683802665187,-0.3451830312683877,0.4652739781145502,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-8,0.07467569320206524,0.14639315914473405,-0.35971000272876996,0.5090613891329004,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-7,0.036407552270432325,0.13856607102502025,-0.37475318465372953,0.44756828919459424,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-6,0.035543129374771346,0.11732628090289371,-0.3125937540611062,0.38368001281064884,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-5,-0.2169932806540995,0.07116835513879924,-0.4281678714330032,-0.005818689875195793,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-4,-0.03240767908385892,0.045569402472499076,-0.16762367361403005,0.10280831544631222,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-3,0.0169569199621734,0.04651745257579097,-0.12107218008673716,0.15498602001108397,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-2,0.18707467471397177,0.044377952502645125,0.05539401494497001,0.31875533448297355,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-1,0.0038797471586997853,0.04308974293377717,-0.1239784675360466,0.1317379618534462,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
0,0.1409780924735806,0.06454304876802802,-0.05053753107327419,0.33249371602043537,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
1,-0.2715707069239116,0.05601031114246625,-0.4377675301024351,-0.10537388374538811,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
2,-0.24559109422664666,0.08425835084171085,-0.4956070279095534,0.004424839456260099,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
3,-0.19921360328066048,0.07560168385706803,-0.4235430067012628,0.025115800139941857,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
4,-0.3163759089656033,0.07070690197498321,-0.5261812509703513,-0.10657056696085532,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
5,0.11935988359558962,0.4473896641973921,-1.2081589142090925,1.4468786814002716,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
6,-0.07323861359510059,0.22767087291714444,-0.7487959357614893,0.6023187085712882,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
7,-0.10117259397755803,0.10709397329815235,-0.4189476211229407,0.21660243316782468,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
8,-0.24575262588654367,0.12466737388317385,-0.6156723972781297,0.12416714550504243,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
9,-0.07456357927933523,0.14999351869931038,-0.5196324567184651,0.3705052981597947,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
10,-0.12554333126205441,0.1941120644928089,-0.7015231428590982,0.4504364803349894,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
11,0.001936584318557033,0.2805305634796235,-0.8304688693166651,0.8343420379537791,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
12,-0.2560409888330072,0.24142036138830203,-0.9723965364979789,0.4603145588319645,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
13,-0.46068413806218195,0.24554835442758233,-1.1892884898354972,0.26792021371113334,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,mean_has_assignee,0
-17,0.06615362454539996,0.06455011317984614,-0.11977142444182558,0.2520786735326255,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-16,-0.09228588652729469,0.17505084884236805,-0.5964885291406978,0.4119167560861085,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-15,0.03710446710304637,0.028521357623403357,-0.045046199287560366,0.1192551334936531,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-14,-0.03307232534927859,0.07319633127729365,-0.24390125822038355,0.17775660752182637,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-13,-0.11422449021238743,0.09068977273426308,-0.37544015053632185,0.14699117011154703,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-12,0.22716194498614117,0.15447190833138508,-0.21776674233690463,0.672090632309187,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-11,1.128153512781918,1.684419534008249,-3.7235155075801276,5.979822533143963,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-10,-0.8330418756201015,1.1928885733462509,-4.2689439292349345,2.6028601779947316,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-9,-0.15114798517188385,0.159027395313669,-0.6091979374876337,0.3069019671438661,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-8,-0.03421139117680655,0.11877804403581863,-0.3763302902473263,0.3079075078937132,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-7,-0.0020696777997546364,0.0901836445694216,-0.26182752652264996,0.25768817092314067,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-6,0.06101670814797704,0.08562655318096862,-0.18561525437737214,0.30764867067332624,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-5,-0.07856205667457297,0.08646155401182756,-0.3275990896596637,0.17047497631051778,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-4,0.012511471405041004,0.052235457086306766,-0.13794341456212952,0.16296635737221152,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-3,0.0056379463694206135,0.051594556388231655,-0.14297093983391423,0.15424683257275545,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-2,0.12361745051254776,0.055338164059546766,-0.035774227623916174,0.2830091286490117,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-1,0.09608009326424498,0.058250023494606104,-0.07169867486226959,0.26385886139075954,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
0,-0.1338649166467194,0.06907125100698874,-0.3328122940324633,0.06508246073902452,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
1,-0.40696440473478296,0.06436757100756003,-0.5923636736628788,-0.22156513580668716,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
2,-0.4894627106943051,0.061001968493097115,-0.6651679638949672,-0.31375745749364287,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
3,-0.48980409704854266,0.07053425334492575,-0.6929653908466638,-0.2866428032504215,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
4,-0.5562557323123727,0.07636351848996732,-0.7762071811429372,-0.3363042834818082,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
5,-0.6224203243255807,0.08079189009321983,-0.8551269050483914,-0.38971374360276995,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
6,-0.45742288009165927,0.09682755714967516,-0.736317329993066,-0.17852843019025255,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
7,-0.46728580306957146,0.11012352226744847,-0.7844769010181619,-0.150094705120981,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
8,-0.5540690629423377,0.09664794868920258,-0.8324461828164702,-0.2756919430682052,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
9,-0.5311072466278466,0.14711337859592738,-0.9548410059462411,-0.10737348730945206,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
10,-0.7048355293643701,0.1974712700934498,-1.2736161829846246,-0.13605487574411557,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
11,-0.9880259256630238,0.13061131075271112,-1.3642284318046471,-0.6118234195214005,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
12,-1.1157026131357346,0.1825814180455215,-1.6415957126519327,-0.5898095136195364,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
13,-1.5607337521516251,0.1735087783975835,-2.0604947368210755,-1.0609727674821747,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,1
-17,-0.07908671951378872,0.08509842354715107,-0.3296749389160051,0.17150149988842767,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-16,-0.18433592583046535,0.27348251560870346,-0.9896563274011493,0.6209844757402186,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-15,0.030608045993770577,0.0481171925580626,-0.11108202419980527,0.17229811618734642,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-14,0.0312174043637711,0.03372935319841016,-0.06810498267075366,0.13053979139829586,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-13,0.045345893400101075,0.11922507185316024,-0.3057346227651709,0.39642640956537306,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-12,-0.09669963735372025,0.1536714481344841,-0.5492139490864621,0.3558146743790216,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-11,0.0468381939828408,0.09100654773306338,-0.22114760175561196,0.31482398972129355,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-10,0.025951101376951665,0.09842232501600148,-0.2638718371351885,0.31577403988909186,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-9,0.11929089769779527,0.1034241761566453,-0.1852609267184933,0.42384272211408386,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
-8,-0.11637929415337378,0.08694126857798064,-0.3723941153145985,0.13963552700785092,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,mean_has_assignee,0
